Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,64,1,0,6,0,0,16,1,1,3,2,0,64,1,0,0,0,0,0.08645132726659067,0.9745000004768372
1,8,1,1,1,2,0,32,1,0,2,1,0,8,0,1,4,1,2,0.2728194941610098,0.9196000099182129
1,64,0,1,1,0,1,64,0,1,6,2,1,8,1,1,5,0,0,0.08069493016223424,0.9754999876022339
1,8,0,1,5,1,1,64,0,0,0,2,0,32,0,0,3,2,2,0.20453324397206307,0.9524000287055969
1,64,1,0,8,2,0,32,1,1,5,0,0,64,0,1,7,0,3,0.06629521191217937,0.979200005531311
1,64,1,0,6,0,0,16,1,1,3,2,0,64,1,0,0,0,0,0.10919293879861944,0.9682000279426575
1,64,0,1,1,0,1,64,0,1,6,2,1,8,1,1,5,0,0,0.11587694785692729,0.9642000198364258
1,8,1,1,9,2,0,8,0,0,1,0,0,8,1,1,5,1,3,0.20522638928964734,0.9381999969482422
1,16,0,0,8,2,0,64,0,0,0,2,0,16,0,0,5,1,0,0.08040882980823517,0.9750999808311462
1,64,1,1,8,0,0,8,0,1,3,1,0,64,0,0,1,1,2,0.8411664592325687,0.8191999793052673
1,8,1,1,1,2,0,32,1,0,2,1,0,8,0,1,4,1,2,0.2832059698969126,0.9180999994277954
1,64,1,0,5,2,0,32,0,1,3,0,0,32,1,0,6,0,3,0.06724502350920811,0.9782000184059143
1,64,1,0,5,2,0,32,0,1,3,0,0,32,1,0,6,0,3,0.06366180262882262,0.9797999858856201
1,16,0,0,8,2,0,64,0,0,0,2,0,16,0,0,5,1,0,0.0670044991354458,0.9782000184059143
1,64,0,1,6,1,0,8,0,0,6,2,0,8,0,1,9,0,1,0.48262656216621397,0.8476999998092651
1,16,1,0,10,1,0,32,1,1,5,0,0,64,0,1,7,0,3,0.08207774024009705,0.9758999943733215
1,16,1,0,10,1,0,32,1,1,5,0,0,64,0,1,7,0,3,0.0777410917185247,0.9797999858856201
1,64,0,1,6,1,0,8,0,0,6,2,0,8,0,1,9,0,1,0.3626212376475334,0.8932999968528748
1,16,1,0,10,1,0,32,1,1,5,0,0,64,0,1,7,0,3,0.07897123626619577,0.9794999957084656
1,16,0,1,8,2,0,64,0,0,0,2,0,16,0,0,5,1,0,0.3020361240923405,0.9128999710083008
1,32,1,0,0,1,0,32,0,1,3,0,0,32,1,0,6,0,1,0.07102554159397259,0.9782999753952026
1,16,1,0,10,1,0,32,1,1,5,0,0,64,0,1,7,0,3,0.07466997646689415,0.9807999730110168
1,16,1,0,10,1,0,32,1,1,5,0,0,64,0,1,7,0,3,0.08413616203144193,0.9763000011444092
1,16,0,1,8,2,0,64,0,0,0,2,0,16,0,0,5,1,0,0.5531549927592277,0.8317000269889832
1,32,1,1,1,0,0,64,1,1,6,1,1,8,1,1,5,2,0,0.17582159652905538,0.9520000219345093
1,16,1,0,10,1,0,32,1,1,5,0,0,64,0,1,7,0,3,0.09101588672846556,0.9743000268936157
1,8,0,1,2,0,0,32,1,0,2,1,0,8,0,1,4,1,0,0.2829188951283693,0.9164000153541565
1,8,0,1,2,0,0,32,1,0,2,1,0,8,0,1,4,1,0,0.31177036209106446,0.9054999947547913
1,32,1,0,0,1,0,32,0,1,3,0,0,32,1,0,6,0,1,0.10620617817863821,0.968500018119812
1,32,1,0,0,1,0,32,0,1,3,0,0,32,1,0,6,0,1,0.0915587701914832,0.9715999960899353
1,64,0,1,6,1,0,8,0,0,6,2,0,8,0,1,9,0,1,0.3931363425374031,0.8840000033378601
1,16,1,0,6,0,0,16,1,1,3,2,0,64,1,0,0,0,0,0.1066376900691539,0.9659000039100647
1,32,1,1,1,0,0,64,1,1,6,1,1,8,1,1,5,2,0,0.08593504842105322,0.9746999740600586
1,8,0,1,2,0,0,32,1,0,2,1,0,8,0,1,4,1,0,0.26460854126214983,0.923799991607666
1,16,1,1,3,0,0,8,0,0,6,2,0,8,0,1,9,0,3,0.2839014198798686,0.9264000058174133
1,32,1,1,1,1,0,64,1,1,6,1,1,32,1,1,5,1,0,0.21696383697986601,0.933899998664856
1,32,1,1,1,1,0,64,1,1,6,1,1,32,1,1,5,1,0,0.08172920746356249,0.9751999974250793
1,32,1,1,1,1,0,64,1,1,6,1,1,32,1,1,5,1,0,0.08858803231865167,0.9751999974250793
1,8,1,0,4,1,0,32,1,1,5,0,0,64,0,1,7,0,2,0.09556343512684107,0.9746000170707703
1,16,0,1,10,2,0,64,0,0,0,2,0,16,0,0,5,1,0,0.24695199408233165,0.9308000206947327
1,8,1,0,4,1,0,32,1,1,5,0,0,64,0,1,7,0,2,0.10043704368770122,0.9731000065803528
1,8,1,0,4,1,0,32,1,1,5,0,0,64,0,1,7,0,2,0.10669844921529294,0.97079998254776
1,16,1,1,3,0,0,8,0,0,6,2,0,8,0,1,9,0,3,0.167720470118057,0.9559000134468079
1,32,1,1,1,1,0,64,1,1,6,1,1,32,1,1,5,1,0,0.4236951337218285,0.8532999753952026
1,8,1,0,4,1,0,32,1,1,5,0,0,64,0,1,7,0,2,0.11379600844085216,0.9695000052452087
1,16,1,0,6,0,0,16,1,1,3,2,0,64,1,0,0,0,2,0.07252626733649523,0.9771999716758728
1,8,0,0,2,0,0,32,1,0,2,1,0,8,0,1,4,1,2,0.11249435149133205,0.9674000144004822
1,16,1,0,3,1,0,32,0,1,3,0,0,32,1,0,6,0,1,0.06906102347951383,0.9783999919891357
1,16,1,0,3,1,0,32,0,1,3,0,0,32,1,0,6,0,1,0.07773675923906266,0.9764999747276306
1,8,1,0,4,1,0,32,1,1,5,0,0,64,0,1,7,0,2,0.08876297695487738,0.975600004196167
1,32,1,1,1,1,0,64,1,1,6,1,1,32,1,1,5,1,0,0.1618823705278337,0.9458000063896179
1,8,1,0,4,1,0,32,1,1,5,0,0,64,0,1,7,0,2,0.11077751499116421,0.9728000164031982
1,8,1,0,4,1,0,32,1,1,5,0,0,64,0,1,7,0,2,0.09852189334481955,0.9731000065803528
1,16,1,1,3,0,0,8,0,0,6,2,0,8,0,1,9,0,3,0.5184659629449249,0.8694999814033508
1,8,0,1,0,2,0,32,1,1,5,0,0,64,0,1,7,0,0,0.4197190954208374,0.8694999814033508
1,8,0,1,0,2,0,32,1,1,5,0,0,64,0,1,7,0,0,0.22560142838060857,0.9311000108718872
1,8,1,1,7,0,0,64,1,1,6,1,1,8,0,1,4,1,0,0.1423684357792139,0.9603999853134155
1,8,0,0,10,1,0,32,1,0,2,1,0,8,0,1,4,1,1,0.12892111545205115,0.9692000150680542
1,8,1,1,10,2,0,8,0,0,6,2,0,8,0,1,9,0,1,0.20439520000945777,0.9466000199317932
1,8,1,1,10,2,0,8,0,0,6,2,0,8,0,1,9,0,1,0.19395173680819572,0.9463000297546387
1,8,1,1,10,2,0,8,0,0,6,2,0,8,0,1,9,0,1,0.24783322257474064,0.9319000244140625
1,8,1,1,10,2,0,8,0,0,6,2,0,8,0,1,9,0,1,0.19404403849318624,0.9463000297546387
1,16,1,1,8,1,0,32,0,1,3,0,0,32,1,0,6,0,2,0.373975009059906,0.921999990940094
1,8,0,1,0,2,0,32,1,1,5,0,0,64,0,1,7,0,0,0.25431749122142794,0.9275000095367432
1,8,1,1,7,0,0,64,1,1,6,1,1,8,0,1,4,1,0,0.15426794144809247,0.9605000019073486
1,32,1,0,3,2,0,64,0,0,0,2,0,16,0,0,5,1,2,0.06754241588017904,0.979200005531311
1,8,0,1,0,2,0,32,1,1,5,0,0,64,0,1,7,0,0,0.3831677839517593,0.8830999732017517
1,8,0,1,0,2,0,32,1,1,5,0,0,64,0,1,7,0,0,0.2812620626181364,0.9186999797821045
1,8,1,1,10,2,0,8,0,0,6,2,0,8,0,1,9,0,1,0.35378780309185387,0.9101999998092651
1,8,0,1,0,2,0,32,1,1,5,0,0,64,0,1,7,0,0,0.28835245463848114,0.9165999889373779
1,8,0,1,0,2,0,32,1,1,5,0,0,64,0,1,7,0,0,0.2966847660124302,0.916100025177002
1,16,1,1,8,1,0,32,0,1,3,0,0,32,1,0,6,0,2,0.37618261189460755,0.919700026512146
1,8,1,1,10,2,0,8,0,0,6,2,0,8,0,1,9,0,1,0.24350551041867585,0.9361000061035156
1,8,1,1,10,2,0,8,0,0,6,2,0,8,0,1,9,0,1,0.35884033439308405,0.9018999934196472
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.09486845193430782,0.9724000096321106
1,32,1,0,3,2,0,64,0,0,0,2,0,16,0,0,5,1,2,0.06969685146780684,0.9783999919891357
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.13209313822500407,0.9611999988555908
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.08821826754793292,0.9749000072479248
1,16,1,1,0,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.13036627026870848,0.9605000019073486
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.09578575352383778,0.9743000268936157
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.10902331184726208,0.9674999713897705
1,16,1,1,0,1,0,32,1,1,5,0,0,64,0,1,7,0,0,0.13945398780554533,0.9585000276565552
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.3102998421281576,0.9103000164031982
1,64,1,0,0,2,0,8,0,0,6,2,0,8,0,1,9,0,0,0.3800104491710663,0.8860999941825867
