Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,16,1,1,0,1,1,8,1,1,8,0,1,16,0,0,7,1,0,0.07446808979064226,0.9811999797821045
1,64,1,1,0,1,1,8,0,1,7,1,0,64,1,0,2,0,2,0.2742590930223465,0.9503999948501587
1,8,0,1,3,0,0,16,0,0,1,1,0,32,0,0,2,2,0,0.38211099565029144,0.8851000070571899
1,16,0,1,0,0,1,8,0,1,8,0,1,8,0,1,1,0,3,2.301027486419678,0.11349999904632568
1,8,1,1,0,0,0,8,0,1,2,1,1,64,1,1,5,0,3,0.17655359403740467,0.9757000207901001
1,8,0,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,0,0.08998103896155954,0.972100019454956
1,64,1,0,8,0,1,8,0,1,7,1,0,64,1,0,2,0,2,0.122578417339921,0.9764999747276306
1,8,1,1,0,1,1,8,0,1,8,2,1,8,0,0,10,2,0,0.10561476228684187,0.9681000113487244
1,64,1,1,0,0,0,8,0,1,2,1,1,64,1,1,10,1,2,0.19432036966085434,0.9660999774932861
1,64,1,1,0,1,1,32,1,1,7,1,0,64,1,0,2,0,2,0.179286912047863,0.9706000089645386
1,8,0,0,1,2,0,16,1,0,5,1,1,32,1,1,5,2,2,0.11280735860690475,0.9682999849319458
1,8,0,0,2,0,0,16,0,1,8,2,0,8,0,0,7,1,2,0.14917895515561103,0.9603000283241272
1,16,0,0,2,0,0,16,0,0,7,1,0,64,1,0,2,0,3,0.07028719280268997,0.977400004863739
1,16,1,0,5,2,1,16,0,0,8,2,1,8,0,1,1,0,3,0.04464367417404428,0.9853000044822693
1,16,1,1,0,1,1,8,1,1,8,1,1,16,0,0,1,0,3,0.11129812102913857,0.9702000021934509
1,8,0,1,5,0,1,8,0,0,7,1,1,8,0,0,10,1,0,0.22461925189495086,0.9685999751091003
1,32,0,0,2,1,1,8,1,1,8,0,1,16,1,0,2,1,2,0.11942020158022643,0.9664000272750854
1,64,1,0,5,2,1,16,0,0,8,2,1,64,1,1,5,1,0,0.07667827802933534,0.98089998960495
1,64,0,1,1,2,0,16,1,0,5,1,1,32,1,1,5,2,2,0.6826095117211342,0.7965999841690063
1,64,1,1,0,1,1,32,1,1,7,1,0,64,1,0,2,0,2,0.18442952402830123,0.9671000242233276
1,8,0,0,2,0,0,16,0,0,1,1,0,32,0,0,2,2,0,0.08227591528594494,0.9735000133514404
1,64,1,1,0,0,0,8,0,1,8,2,1,8,0,0,10,2,0,0.10941840800959617,0.9677000045776367
1,64,0,1,1,2,0,16,1,1,7,1,0,64,1,0,2,0,2,0.6393178243637085,0.8093000054359436
1,8,0,0,2,0,0,16,0,1,8,2,0,8,0,0,7,1,2,0.11650517659932375,0.9671000242233276
1,64,1,0,8,0,1,8,0,1,3,1,0,64,1,0,2,0,2,0.10395024414509535,0.9706000089645386
1,8,1,1,0,1,1,8,0,1,8,2,1,16,0,0,7,1,0,0.09214665360748768,0.9764000177383423
