Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,32,0,0,5,0,0,8,1,1,7,2,0,64,0,0,6,0,3,0.06415466095488519,0.9797999858856201
1,16,0,1,4,1,1,16,1,0,8,0,0,8,1,0,3,0,2,0.34413708349466327,0.8881999850273132
1,16,0,0,2,0,1,16,0,0,5,0,0,64,0,1,0,0,0,0.04993297757899854,0.984499990940094
1,32,1,0,1,0,1,64,0,0,2,1,0,32,1,1,0,0,1,0.042408792344632094,0.9869999885559082
1,16,0,1,4,0,0,16,0,0,5,0,0,64,1,1,5,1,1,0.33841069479286673,0.8955000042915344
1,32,0,0,10,2,0,16,1,1,7,0,1,64,1,1,7,1,1,0.07821376709487643,0.9810000061988831
1,32,0,0,7,2,0,64,1,0,8,0,0,8,0,0,2,1,2,0.07669465622492135,0.9771000146865845
1,16,0,1,4,1,1,16,0,1,6,0,1,16,0,0,5,0,3,0.08069576293416321,0.9757000207901001
1,64,0,0,6,0,0,8,1,1,7,2,0,64,0,0,6,0,3,0.059324962523300204,0.9815999865531921
1,16,0,1,4,1,1,16,0,1,6,0,0,64,0,1,0,0,1,0.1490680719830096,0.9560999870300293
1,8,1,0,10,2,0,16,0,0,5,0,0,64,0,0,5,0,0,0.11913612295389175,0.9634000062942505
1,16,0,1,4,1,1,16,0,1,6,0,1,64,1,1,5,1,1,0.09864060320612043,0.970300018787384
1,16,0,1,4,1,1,16,0,0,6,0,1,8,1,1,5,1,2,0.41921586346626283,0.9232000112533569
1,16,0,1,9,1,1,16,0,1,6,0,0,64,0,1,2,1,1,0.269902565023303,0.9157999753952026
1,32,0,0,2,0,0,16,0,0,5,0,0,64,0,1,0,0,1,0.07278549458160996,0.9776999950408936
1,64,1,0,8,2,1,16,0,1,5,0,0,64,0,1,0,0,0,0.05111407837276929,0.9836999773979187
1,32,0,0,5,0,1,16,0,1,6,0,0,64,0,1,2,1,1,0.07047926346594467,0.9761999845504761
1,32,0,0,7,2,0,64,1,0,8,0,0,64,0,0,6,0,3,0.07005168426521123,0.977400004863739
1,32,0,0,4,1,1,16,0,1,6,0,1,16,0,1,4,1,1,0.08347943994775414,0.9728999733924866
1,32,0,0,6,0,0,8,1,1,7,2,1,64,0,0,6,0,3,0.04433498659539036,0.9860000014305115
1,32,0,0,7,2,0,64,1,0,8,0,0,8,0,0,2,1,2,0.07816111277379095,0.9763000011444092
1,64,1,0,4,1,1,16,0,1,6,0,0,64,1,1,5,1,1,0.042622198854305314,0.9858999848365784
1,32,0,0,7,2,0,64,1,0,6,0,0,8,1,1,5,1,2,0.07774833410121501,0.9768000245094299
1,16,0,1,4,1,1,16,0,1,6,0,1,16,0,1,0,0,0,0.14208980105519295,0.9577000141143799
1,16,0,1,4,1,0,16,0,1,6,0,0,64,0,1,0,0,1,0.2628164781153202,0.9257000088691711
