Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,2,0.07871310732513666,0.9785000085830688
1,64,1,0,0,0,0,32,1,0,9,1,0,32,0,1,5,1,2,0.07307449819886824,0.978600025177002
1,64,1,0,4,1,0,32,1,0,9,1,0,32,1,1,10,1,3,0.0592519671623595,0.9800000190734863
1,16,1,0,4,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.07458044994324446,0.9779000282287598
1,16,1,0,4,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.06795249130018055,0.9783999919891357
1,16,1,0,4,1,0,32,1,0,9,1,0,32,1,1,10,1,3,0.06715219671707601,0.9796000123023987
1,64,1,0,4,2,0,32,1,0,9,1,0,32,1,1,1,0,1,0.07857138093559769,0.9771999716758728
1,16,1,0,4,1,0,32,1,0,5,2,1,32,0,0,10,1,1,0.045427415529824794,0.9871000051498413
1,64,1,0,4,0,1,8,1,0,5,2,1,32,0,1,10,1,3,0.07105395693778992,0.9814000129699707
1,32,1,0,4,0,0,8,0,0,9,1,0,32,1,1,10,1,3,0.06574690885501913,0.9790999889373779
1,8,1,0,4,1,0,32,1,0,8,1,0,8,1,1,1,0,1,0.08062487939335405,0.9753999710083008
1,16,0,0,4,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.07921797479987144,0.9765999913215637
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,2,0.07691993920058011,0.9782999753952026
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,10,1,3,0.058296308669820426,0.9810000061988831
1,16,1,0,4,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06956644112542272,0.979200005531311
1,16,1,0,4,1,0,32,1,0,9,1,0,32,1,1,10,1,3,0.06431320389742032,0.9787999987602234
1,64,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,1,0.07659372254908085,0.9751999974250793
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,2,0.0765030744113028,0.9785000085830688
1,64,1,0,4,1,0,32,1,0,5,2,1,32,0,0,10,1,1,0.0641715985454619,0.9843000173568726
1,16,1,0,4,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.07570058353058993,0.9758999943733215
1,64,1,1,4,2,0,32,1,0,9,1,0,32,1,1,10,1,3,3.139006266117096,0.7591999769210815
1,64,1,0,4,1,0,32,1,0,5,2,0,32,1,1,10,1,3,0.05922054990651086,0.9815999865531921
1,64,1,0,0,0,0,32,1,0,9,1,1,32,1,1,5,1,2,0.09689723136425019,0.9799000024795532
1,16,1,1,4,0,1,8,1,0,5,2,1,32,0,1,10,1,3,0.051923213592916725,0.9858999848365784
1,16,1,0,4,1,0,32,1,1,5,2,0,32,0,1,10,1,3,0.06480266898572445,0.9781000018119812
1,8,1,0,4,0,1,8,1,0,5,2,1,32,0,1,10,1,3,0.05476019634231925,0.9851999878883362
1,64,1,0,4,1,0,32,0,0,0,1,1,8,0,1,1,0,1,0.07388972894903273,0.9757999777793884
1,16,1,0,4,1,0,32,1,0,9,1,0,8,1,1,10,1,3,0.06561405562255532,0.9782000184059143
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,10,1,1,0.1104616860691458,0.9664000272750854
1,64,1,0,4,0,0,8,0,0,9,1,0,32,1,1,10,1,3,0.07463050853277091,0.9763000011444092
1,64,1,0,4,1,0,32,1,0,9,1,0,32,0,1,1,0,1,0.10449898927211762,0.9692000150680542
1,16,1,0,4,1,0,32,1,0,9,1,0,32,1,1,10,1,3,0.061905989685375244,0.9800000190734863
1,16,1,1,4,2,0,8,0,0,0,1,1,8,0,1,1,0,1,0.09347067702896893,0.9729999899864197
1,64,1,0,4,1,0,32,1,0,9,1,0,8,1,1,10,1,3,0.05595735626686364,0.9822999835014343
1,16,1,1,4,1,0,32,1,0,9,1,0,32,0,1,5,1,2,0.31437896674871446,0.9225999712944031
1,64,1,0,4,1,0,32,1,1,5,2,0,32,0,1,10,1,3,0.056428911537490786,0.9815000295639038
1,16,1,0,4,1,0,32,1,0,9,1,0,32,1,1,10,1,3,0.0635158061281778,0.9797000288963318
1,8,1,0,4,0,1,8,1,0,5,2,1,32,0,1,10,1,1,0.055385043077915905,0.9842000007629395
1,16,1,0,4,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.06110474440902471,0.9803000092506409
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,1,0.07601008885502815,0.9757000207901001
1,64,1,0,4,1,0,32,1,0,5,1,1,32,1,1,5,1,2,0.14883682860732078,0.9751999974250793
1,16,1,0,4,1,1,8,1,0,5,2,1,32,0,1,10,1,3,0.06674820171147584,0.9854999780654907
1,64,0,0,4,1,0,32,1,0,5,2,1,32,0,0,10,1,1,0.04674399848766625,0.9878000020980835
1,16,1,0,4,1,0,32,1,0,9,1,1,32,1,1,5,1,0,0.08930466930866242,0.9745000004768372
1,16,1,0,4,1,0,32,1,1,5,2,0,32,0,1,5,1,2,0.07427723033875228,0.9801999926567078
1,16,1,1,4,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.12912202086448668,0.9634000062942505
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,10,1,3,0.06836224952880293,0.9782999753952026
