Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,32,1,0,4,2,0,16,1,1,2,0,0,8,0,0,9,1,2,0.07317070237016306,0.9769999980926514
1,32,0,0,10,1,1,16,0,1,8,2,0,8,1,1,10,2,3,0.19711413468718528,0.9337999820709229
1,64,1,0,3,0,0,8,0,0,0,2,1,8,0,0,8,1,3,0.06110633338689804,0.9807999730110168
1,16,0,1,5,0,0,8,0,0,0,1,1,8,1,1,6,2,0,0.16750634448453783,0.9506000280380249
1,64,1,0,4,1,0,16,1,1,2,0,1,32,0,0,10,2,3,0.03582609963088762,0.9876999855041504
1,64,1,0,2,0,0,8,0,0,0,2,1,8,1,0,8,1,3,0.05947717350199819,0.9815000295639038
1,64,1,0,4,2,0,16,1,1,2,0,1,8,0,0,9,1,2,0.08657848565131426,0.9775999784469604
1,64,1,0,4,0,0,8,0,1,2,0,1,8,0,0,8,1,3,0.056971807004883884,0.9846000075340271
1,32,1,0,2,0,1,64,1,0,2,0,1,64,0,0,5,2,2,0.0442532601902727,0.9854000210762024
1,64,0,0,10,1,1,16,0,1,8,2,0,8,1,1,9,1,3,0.18791532726809382,0.9394000172615051
1,16,0,0,5,0,0,8,0,0,10,0,0,8,0,0,9,1,2,0.0857654990285635,0.975600004196167
1,64,1,0,4,0,0,64,1,0,8,1,1,8,1,0,10,2,3,0.04941142592569813,0.984000027179718
1,32,0,0,0,2,1,64,0,1,6,0,1,8,0,0,8,0,3,2.30119651260376,0.11349999904632568
1,32,1,0,2,0,0,8,0,0,0,2,1,8,0,0,8,1,3,0.05044856737293303,0.9843999743461609
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,1,2,2,0.06990386106269435,0.979200005531311
1,64,1,0,3,0,0,8,0,0,0,2,1,8,0,0,8,1,3,0.052256311038881544,0.9836999773979187
1,32,0,0,2,0,1,64,1,0,8,0,0,64,0,0,9,1,2,0.04337899249601178,0.986299991607666
1,64,1,0,4,1,0,64,1,0,8,1,1,8,1,1,9,1,3,0.13516319474577904,0.9779000282287598
1,8,1,0,4,1,1,16,0,1,8,0,1,8,1,0,9,1,2,0.14308013955950738,0.9726999998092651
1,32,1,0,2,0,0,8,0,0,0,2,1,8,1,0,8,1,3,0.056272650760039684,0.984000027179718
1,64,1,0,2,0,0,8,0,0,0,2,1,8,1,0,8,1,3,0.05185398769602179,0.9846000075340271
1,64,1,0,3,0,0,8,0,1,2,0,1,8,0,0,10,1,3,0.05664265654981136,0.983299970626831
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.050449255592375994,0.9876999855041504
1,32,1,0,4,2,0,16,1,1,2,0,1,8,0,0,8,1,3,0.051948109118267895,0.9850999712944031
1,64,1,1,4,1,0,16,1,0,2,0,0,64,0,0,1,2,2,0.4880646991968155,0.8324000239372253
1,32,1,0,6,2,0,16,1,1,2,0,0,8,0,0,9,1,2,0.07105990118421614,0.9789000153541565
1,32,0,0,2,0,1,64,1,0,3,0,1,8,1,0,8,1,3,0.041339698084630075,0.9871000051498413
1,32,1,0,2,0,0,8,0,0,0,1,1,8,1,1,6,2,0,0.08720899259322323,0.9742000102996826
1,32,0,1,2,1,1,16,0,1,8,0,1,8,1,0,9,1,2,0.24089438956975937,0.9467999935150146
1,64,1,0,9,2,0,64,1,0,8,1,1,8,1,1,9,1,2,0.2186196335911751,0.9675999879837036
1,32,1,1,4,1,0,64,1,0,8,1,1,8,1,1,9,1,3,0.16920667548179627,0.9710999727249146
1,16,0,0,5,0,0,8,0,0,10,0,0,8,0,0,8,1,3,0.0766038366612047,0.9768999814987183
1,64,1,0,4,1,0,8,0,0,0,0,0,64,0,0,1,2,2,0.06125780857093632,0.9811999797821045
1,32,1,0,2,1,1,16,1,1,2,0,1,8,0,0,2,1,3,0.0489967933697626,0.983299970626831
1,32,1,0,2,0,0,8,0,0,0,2,1,8,0,0,10,1,3,0.1495260234594345,0.9664999842643738
1,64,1,0,4,1,0,64,1,0,8,1,1,8,1,1,9,1,3,0.12688197376132013,0.977400004863739
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.052076796462386846,0.9887999892234802
1,64,1,0,2,2,0,16,1,1,2,0,0,8,0,0,9,1,2,0.08773363460379187,0.9743000268936157
1,8,1,0,4,1,1,16,0,1,8,0,1,8,1,0,9,1,3,0.08684417643100023,0.9782000184059143
1,16,0,0,5,0,0,8,1,0,8,1,1,8,1,1,9,1,2,0.262148789024353,0.9617999792098999
1,64,1,0,0,0,0,8,0,0,0,2,1,8,0,0,8,1,3,0.05404999141842127,0.9830999970436096
1,16,0,0,5,0,0,8,0,0,0,2,1,8,0,0,8,1,3,0.07128517614379525,0.9828000068664551
1,32,0,0,2,0,1,8,0,0,0,2,1,8,0,0,8,1,1,0.060217659885063765,0.9803000092506409
1,64,1,0,2,0,0,8,0,0,0,2,1,8,1,0,8,1,3,0.04809533606506884,0.9868999719619751
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.04125126646198332,0.989300012588501
1,64,1,0,3,0,0,8,0,0,0,2,1,8,0,0,9,1,2,0.08585250486135483,0.9778000116348267
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,1,2,2,0.0855489347293973,0.9732000231742859
1,64,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.04127298770137131,0.9894999861717224
1,32,1,0,4,2,0,16,1,1,2,0,1,8,0,1,8,1,3,0.09102469709962606,0.9761999845504761
1,16,0,0,5,0,0,8,0,0,10,0,0,8,0,0,9,1,2,0.08637468077689409,0.9746999740600586
1,64,0,0,0,0,0,8,0,0,0,2,1,8,0,0,8,1,3,0.062255149633437395,0.9833999872207642
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.04518515137210488,0.9896000027656555
1,64,1,0,2,2,1,64,1,0,2,0,1,64,0,0,9,1,2,0.04774732020720839,0.9861999750137329
1,64,1,0,3,0,0,16,1,1,2,0,1,8,0,0,2,1,3,0.04338958795145154,0.9854000210762024
1,64,1,0,3,0,1,64,1,0,2,0,1,64,0,0,9,1,2,0.04350270398855209,0.9891999959945679
1,32,1,0,2,0,0,8,0,0,0,2,1,8,0,0,8,1,1,0.0644599005550146,0.9822999835014343
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,3,0.026723826722893865,0.9916999936103821
1,64,1,0,2,0,0,8,0,0,0,2,1,8,1,0,8,1,3,0.053342591932788494,0.9847999811172485
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,1,1,1,3,0.03628456091280095,0.9879999756813049
1,32,1,0,2,0,1,64,1,0,2,0,1,64,0,0,9,1,2,0.049436114306747915,0.9868000149726868
1,16,0,0,5,0,0,8,0,0,10,0,0,8,0,0,8,1,3,0.07899419525377452,0.9753999710083008
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.04206261655762791,0.9898999929428101
1,32,1,0,4,2,0,16,1,1,2,0,1,8,1,1,9,1,3,0.08827303282022476,0.9817000031471252
1,32,1,0,2,1,1,16,0,1,8,0,1,8,1,0,9,1,3,0.06326129190772772,0.9829000234603882
1,64,0,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.0388135092433542,0.9908999800682068
1,64,1,0,10,0,0,8,0,0,0,2,1,64,0,0,8,1,2,0.060734240858256815,0.984000027179718
1,32,1,0,2,1,1,64,1,0,0,0,1,8,0,0,8,1,3,0.05910638701543212,0.984000027179718
1,32,1,1,2,1,1,64,1,0,2,0,1,64,1,0,8,1,3,0.0868137899134308,0.9732000231742859
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,1,2,2,0.06718895978925284,0.9793000221252441
1,32,1,1,4,1,0,64,1,0,8,1,1,8,1,1,9,1,3,0.19699357064962386,0.9595999717712402
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,1,2,2,0.08088682149234228,0.975600004196167
1,64,1,0,2,2,1,64,1,0,2,0,1,64,0,0,9,1,2,0.047426083187013864,0.9878000020980835
1,32,1,0,2,0,1,64,1,0,2,0,1,64,0,0,2,1,3,0.026650980738017825,0.9908999800682068
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.049560048040747644,0.9889000058174133
1,64,0,0,0,0,0,8,0,0,0,2,1,8,0,0,8,1,2,0.08943597699850797,0.9775999784469604
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,9,1,2,0.052627935311198235,0.9865999817848206
1,64,0,0,2,1,1,64,1,0,0,2,1,64,0,0,8,1,1,0.03341309021718916,0.989300012588501
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,8,1,3,0.06271084300505463,0.9797999858856201
1,32,1,0,3,2,0,8,0,0,0,2,1,8,0,0,8,1,1,0.0521987576296553,0.9836999773979187
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,1,0.06786648156796,0.9801999926567078
1,32,1,0,2,0,1,64,1,1,8,0,1,8,0,0,2,1,3,0.061555567315220834,0.980400025844574
1,32,1,0,2,2,1,64,1,0,2,0,1,64,0,0,9,1,2,0.04843554894179106,0.9873999953269958
1,8,1,0,3,0,1,64,1,0,2,0,1,64,0,0,9,1,2,0.05284715605676174,0.9866999983787537
1,64,1,0,2,2,1,64,1,0,2,0,1,64,0,0,9,2,3,0.03108817352100159,0.9887999892234802
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,2,0.042430772452056405,0.9894999861717224
1,32,1,0,4,2,0,64,1,0,2,0,1,64,0,0,9,1,3,0.04272551827207208,0.9865000247955322
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,3,0.03823919471688569,0.9879000186920166
1,64,1,1,3,0,0,16,1,1,2,0,1,8,0,0,9,1,2,0.3632340758562088,0.9180999994277954
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.02371101685424801,0.9918000102043152
1,64,0,0,0,0,0,8,0,0,0,2,1,8,0,0,8,1,3,0.0640935028500855,0.9825999736785889
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.03919425486298278,0.9886000156402588
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,1,0.02913791355659487,0.9909999966621399
1,64,0,0,0,0,0,8,0,0,0,2,1,16,0,0,9,2,3,0.04648477875944227,0.9843999743461609
1,64,1,0,2,2,1,64,1,0,2,2,1,64,0,0,8,1,3,0.030412907350156455,0.9908000230789185
1,32,1,0,2,2,1,64,1,0,2,0,1,64,0,0,8,1,1,0.04344263899039943,0.9871000051498413
1,64,1,0,0,0,0,8,0,0,2,0,1,64,0,0,2,1,3,0.03837066371827386,0.9876000285148621
1,32,1,0,2,2,1,64,1,0,2,0,1,64,0,0,2,1,3,0.02916330614995677,0.9904999732971191
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,9,1,3,0.07103423022801289,0.9797999858856201
1,32,1,0,2,0,0,8,0,0,0,0,0,64,0,0,8,1,3,0.06338440618228633,0.9803000092506409
1,32,1,0,2,1,1,64,0,0,0,2,1,8,0,0,8,1,1,0.047022333666682244,0.9883999824523926
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,5,1,2,0.03818369541671127,0.9898999929428101
1,32,1,0,0,0,0,8,0,0,0,2,1,8,0,0,8,1,2,0.06216848808377981,0.982699990272522
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.03282122622900643,0.9894000291824341
1,32,1,0,2,0,1,64,1,0,2,0,1,64,0,0,2,1,2,0.04229007522240281,0.9855999946594238
1,32,1,0,2,0,0,8,0,0,0,0,0,64,0,0,1,2,2,0.06681188414325007,0.9790999889373779
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,8,1,3,0.07020385991461808,0.9793999791145325
1,64,0,0,2,1,1,64,1,0,0,2,1,64,0,0,8,1,1,0.03343849966027774,0.9901000261306763
1,64,1,0,2,0,0,8,1,0,2,0,1,64,0,0,2,1,3,0.05181445044154534,0.9836000204086304
1,64,1,0,2,2,1,64,1,0,2,0,1,64,0,0,9,1,2,0.045076837902888654,0.9876999855041504
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,1,2,2,0.07770419124658219,0.9768000245094299
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.025773846811777912,0.9911999702453613
1,32,1,0,2,1,1,64,0,0,2,0,1,64,0,0,2,1,3,0.022951673414144898,0.9914000034332275
1,32,1,0,2,1,1,8,0,0,0,2,1,8,0,0,8,1,1,0.061060752845555545,0.9825000166893005
1,32,1,0,2,2,1,64,1,0,2,0,1,64,0,0,9,1,1,0.03619397572514135,0.9886000156402588
1,32,1,0,2,1,1,64,1,0,0,2,1,64,0,0,8,1,1,0.04284870093193458,0.9872999787330627
1,32,1,0,2,1,1,64,1,1,2,0,1,64,0,0,2,1,2,0.06529058229699732,0.9811999797821045
1,32,1,0,2,1,1,64,0,0,0,2,1,8,0,0,8,1,3,0.04101774867959321,0.9883000254631042
1,32,1,0,2,0,0,8,0,0,0,0,0,64,0,0,8,1,1,0.08701797072025948,0.9739999771118164
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.03524620105258655,0.9876000285148621
1,64,1,0,9,0,1,64,0,0,0,2,1,8,0,0,8,1,1,0.054621397415176035,0.9829999804496765
1,32,1,1,2,1,1,64,1,0,2,0,1,64,0,0,2,1,3,0.03915198492407799,0.986299991607666
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.03340285372198559,0.9886999726295471
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,2,1,3,0.025961127589992247,0.9908000230789185
1,32,0,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.03875921726394445,0.9884999990463257
1,32,1,0,10,0,0,8,0,0,0,0,0,64,0,0,2,1,3,0.07676354985330254,0.9769999980926514
1,64,1,0,2,0,0,8,0,0,0,0,0,64,0,0,8,1,3,0.06792807827442884,0.9796000123023987
1,32,1,0,2,0,1,64,1,0,2,0,1,16,0,0,9,2,3,0.039334129392297475,0.9868000149726868
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.033354889345681295,0.9898999929428101
1,32,1,0,8,1,1,64,0,0,0,2,1,8,0,0,8,1,1,0.05969850424081087,0.9855999946594238
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,0,0.03351567182377912,0.989300012588501
1,32,1,0,2,1,1,64,1,0,0,2,1,64,0,0,2,1,2,0.03662075886288658,0.9883999824523926
1,64,1,0,9,0,1,16,0,0,0,2,1,8,0,0,2,1,3,0.07420774150788784,0.9765999913215637
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.03867050321949646,0.988099992275238
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,0,3,0.03344742759968503,0.9882000088691711
1,64,1,0,2,0,0,8,0,0,2,0,1,16,1,0,2,1,3,0.05891705320393666,0.9829999804496765
1,32,0,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.03895813917331398,0.9883999824523926
1,32,1,0,2,1,1,16,0,0,0,2,1,8,1,0,2,1,3,0.042197603854490444,0.986299991607666
1,32,1,0,7,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.03008620570115745,0.9907000064849854
1,64,1,0,2,1,1,64,0,0,0,2,1,8,0,0,8,1,3,0.044620884534344075,0.9879000186920166
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.03412424938767217,0.989300012588501
1,32,0,0,2,1,0,64,1,0,2,0,1,64,0,0,0,1,3,0.031256725998641925,0.9894999861717224
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,9,1,1,0.03682746048481204,0.9882000088691711
1,32,0,0,2,1,1,64,1,0,3,0,1,64,0,0,8,1,3,0.041313550912775096,0.9876000285148621
1,32,0,0,2,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.03501873082504608,0.9887999892234802
1,32,1,0,8,1,1,64,0,0,0,2,1,8,0,0,8,1,3,0.06776254929453135,0.9876999855041504
1,64,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,0,0.041974411010090265,0.9865999817848206
1,32,1,0,2,1,0,64,1,0,0,2,1,8,0,0,8,1,1,0.05967719515450299,0.9812999963760376
1,16,1,1,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.1379067789018154,0.9549000263214111
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,2,1,3,0.042411085794930116,0.9857000112533569
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.028875417467579247,0.9905999898910522
1,64,0,0,9,1,0,64,1,0,0,2,1,8,0,0,8,1,1,0.08952225634902716,0.9839000105857849
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,3,0.040729527905676514,0.9872999787330627
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.03156963034875225,0.9889000058174133
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,8,1,0,0.038245904960669576,0.9883000254631042
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,8,0,0,0.05414577238112688,0.9837999939918518
1,32,1,0,2,1,1,64,1,0,0,2,1,64,0,0,2,1,2,0.029607795712864027,0.9901000261306763
1,64,1,0,9,0,1,16,0,0,0,2,1,8,0,0,8,1,1,0.050248332238942386,0.983299970626831
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,2,1,2,0.04149463783632964,0.9878000020980835
1,32,1,0,2,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.027893723844585473,0.9908000230789185
1,64,1,0,2,1,1,64,1,0,0,2,1,64,0,0,2,1,2,0.031719160006474706,0.9894000291824341
1,32,1,0,2,1,1,64,1,1,2,0,1,64,0,0,9,1,1,0.07248573038317263,0.9758999943733215
1,32,1,0,7,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.052243515019863844,0.9879000186920166
1,64,1,0,2,1,1,64,0,0,0,2,1,8,0,0,8,1,3,0.04329955882579088,0.9865999817848206
1,32,1,0,2,0,0,8,0,0,2,0,1,16,1,0,2,1,3,0.07693613710142672,0.9761000275611877
1,32,0,0,2,1,1,64,1,0,2,0,1,64,0,0,8,1,3,0.022894195857504383,0.993399977684021
1,32,0,0,2,1,0,64,1,0,2,0,1,8,1,0,2,1,3,0.09155510151591152,0.9718999862670898
1,64,1,0,2,1,1,64,1,0,0,2,1,64,0,1,2,1,2,0.04055880315657705,0.9886999726295471
1,32,1,0,2,1,1,64,1,0,0,2,1,64,0,0,2,1,2,0.032867612317716705,0.9901000261306763
1,32,1,0,2,1,0,64,1,0,0,2,1,8,0,0,8,1,3,0.05723401100561023,0.9822999835014343
1,64,1,0,2,1,1,64,1,0,0,2,1,64,0,0,2,1,0,0.034261276497365906,0.9879000186920166
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,8,0,2,0.054856518885493276,0.9868000149726868
1,32,0,0,2,1,1,64,1,0,2,0,1,64,0,0,2,1,3,0.02266910432021832,0.9923999905586243
1,32,1,0,2,1,1,64,1,0,2,0,1,64,0,0,9,1,1,0.03244143491705181,0.9898999929428101
1,64,1,0,10,1,0,64,1,0,2,0,1,64,0,0,2,1,3,0.03753502712026238,0.9901000261306763
